"Date","40 m","47 m","56 m","66 m","78 m","92 m","110 m","131 m","156 m"
2008-08-07,5.66,5.05,4.45,3.88,4.52,5.62,6.99,8.48,8.17
2008-08-08,5.6,4.99,4.36,3.85,4.47,5.56,6.93,8.45,8.17
2008-08-09,5.5,4.91,4.26,3.79,4.44,5.52,6.9,8.43,8.16
2008-08-10,5.36,4.84,4.17,3.73,4.42,5.5,6.92,8.42,8.13
2008-08-11,5.27,4.79,4.14,3.7,4.39,5.49,6.94,8.41,8.11
2008-08-12,5.35,4.77,4.11,3.65,4.35,5.45,6.93,8.37,8.07
2008-08-13,5.47,4.76,4.06,3.62,4.32,5.44,6.91,8.36,8.04
2008-08-14,5.55,4.81,4.12,3.61,4.3,5.42,6.93,8.42,7.98
2008-08-15,5.77,4.88,4.16,3.63,4.28,5.39,6.91,8.43,7.99
2008-08-16,5.84,4.91,4.21,3.78,4.3,5.37,6.84,8.4,8.01
2008-08-17,5.89,4.96,4.26,3.8,4.31,5.32,6.75,8.37,8.02
2008-08-18,5.85,4.96,4.27,3.73,4.3,5.28,6.75,8.4,8
2008-08-19,5.94,5,4.31,3.68,4.28,5.19,6.69,8.42,7.97
2008-08-20,5.93,4.98,4.25,3.68,4.27,5.1,6.58,8.41,7.95
2008-08-21,5.9,4.93,4.16,3.68,4.26,5.03,6.5,8.44,7.95
2008-08-22,5.85,4.85,4.1,3.71,4.28,4.97,6.39,8.39,7.97
2008-08-23,5.72,4.72,3.99,3.74,4.29,4.93,6.32,8.32,8
2008-08-24,5.71,4.69,3.88,3.68,4.26,4.91,6.3,8.31,7.99
2008-08-25,5.74,4.67,3.78,3.6,4.22,4.86,6.25,8.32,7.97
2008-08-26,5.63,4.58,3.67,3.53,4.16,4.86,6.27,8.4,7.94
2008-08-27,5.72,4.65,3.65,3.48,4.12,4.87,6.28,8.47,7.92
2008-08-28,5.64,4.57,3.64,3.59,4.17,4.93,6.22,8.32,7.94
2008-08-29,5.55,4.48,3.65,3.79,4.28,5.05,6.17,8.04,7.96
2008-08-30,5.37,4.39,3.65,3.79,4.34,5.22,6.34,8.01,7.95
2008-08-31,5.46,4.51,3.72,3.66,4.33,5.28,6.53,8.17,7.89
2008-09-01,5.56,4.63,3.79,3.58,4.34,5.29,6.57,8.37,7.76
2008-09-02,5.56,4.62,3.79,3.61,4.4,5.3,6.42,8.5,7.72
2008-09-03,5.36,4.48,3.76,3.81,4.53,5.36,6.21,8.35,7.8
2008-09-04,5.21,4.41,3.8,3.97,4.62,5.42,6.16,8.27,7.82
2008-09-05,5.31,4.52,3.92,3.88,4.63,5.43,6.29,8.47,7.78
2008-09-06,5.59,4.73,4.04,3.84,4.64,5.35,6.24,8.58,7.77
2008-09-07,5.59,4.74,4.01,3.9,4.67,5.3,6.06,8.46,7.8
2008-09-08,5.45,4.68,4.03,3.93,4.68,5.28,5.97,8.4,7.86
2008-09-09,5.54,4.75,4.08,3.83,4.65,5.27,5.91,8.26,7.92
2008-09-10,5.62,4.82,4.17,3.98,4.65,5.3,5.82,7.96,7.95
2008-09-11,5.66,4.84,4.25,4.05,4.64,5.36,5.88,7.89,7.96
2008-09-12,5.71,4.89,4.46,4.1,4.64,5.46,5.92,7.82,8.02
2008-09-13,5.67,4.9,4.65,4.19,4.66,5.58,6.01,7.82,8.03
2008-09-14,5.82,5.06,4.65,4.15,4.64,5.66,6.12,7.96,8.05
2008-09-15,6.09,5.27,4.65,4.16,4.6,5.68,6.25,8.1,8.05
2008-09-16,6.22,5.34,4.75,4.2,4.59,5.69,6.34,8.28,7.96
2008-09-17,6.42,5.66,4.59,4.14,4.56,5.66,6.32,8.34,7.88
2008-09-18,6.28,5.69,4.68,4.23,4.59,5.65,6.21,8.29,7.85
2008-09-19,6.19,5.71,4.69,4.2,4.63,5.63,6.11,8.3,7.84
2008-09-20,6.12,5.79,4.8,4.15,4.69,5.61,6.04,8.19,7.92
2008-09-21,6.13,5.79,4.8,4.17,4.77,5.64,6.12,8.2,7.96
2008-09-22,6.27,5.86,4.86,4.08,4.82,5.68,6.19,8.32,7.97
2008-09-23,6.34,5.96,4.91,4.04,4.83,5.73,6.18,8.31,8.01
2008-09-24,6.42,5.96,4.89,4.04,4.85,5.81,6.17,8.32,8.03
2008-09-25,6.51,6.03,4.95,3.98,4.84,5.86,6.17,8.32,8.02
2008-09-26,6.53,6.04,4.96,3.97,4.82,5.92,6.16,8.29,7.99
2008-09-27,6.64,6.07,4.98,3.93,4.77,5.96,6.17,8.28,7.89
2008-09-28,6.66,6.08,5.05,3.89,4.68,5.89,6.18,8.24,7.87
2008-09-29,6.55,6,5.23,3.95,4.67,5.86,6.16,8.2,7.88
2008-09-30,6.59,6.03,5.29,3.92,4.65,5.87,6.19,8.25,7.9
2008-10-01,6.71,6.12,5.39,3.9,4.62,5.9,6.21,8.23,7.96
2008-10-02,6.69,6.04,5.48,3.95,4.65,6.01,6.3,8.3,8.03
2008-10-03,6.75,6.06,5.57,3.97,4.7,6.18,6.49,8.57,8.13
2008-10-04,7.07,6.32,5.41,3.99,4.7,6.32,6.71,9,8.17
2008-10-05,7.63,6.74,5.23,4.01,4.64,6.41,6.91,9.43,8.51
2008-10-06,7.89,7.01,5.33,3.96,4.51,6.35,7.14,9.59,8.81
2008-10-07,7.5,6.9,5.29,3.94,4.52,6.33,7.32,9.64,8.89
2008-10-08,7.35,6.89,5.2,3.92,4.52,6.29,7.46,9.66,8.91
2008-10-09,7.41,6.92,5.11,3.92,4.57,6.33,7.57,9.66,8.92
2008-10-10,7.55,6.95,5.15,3.94,4.67,6.53,7.63,9.68,8.92
2008-10-11,7.78,7.03,5.1,3.97,4.7,6.7,7.74,9.72,8.91
2008-10-12,7.91,7.05,5.12,3.96,4.65,6.72,7.81,9.74,8.89
2008-10-13,7.92,7.02,5.1,3.95,4.67,6.77,7.83,9.75,8.9
2008-10-14,8.07,7.02,5.05,3.97,4.71,6.8,7.92,9.78,8.95
2008-10-15,8.13,7.1,5.05,3.98,4.75,6.84,7.98,9.81,8.99
2008-10-16,8.24,7.08,5.09,4,4.75,6.85,7.98,9.86,9
2008-10-17,8.3,7.21,5.29,4,4.69,6.76,8.04,9.89,9
2008-10-18,8.27,7.09,5.31,3.97,4.63,6.7,8.08,9.87,9.02
2008-10-19,8.36,7.18,5.44,3.96,4.58,6.6,8.09,9.79,9.06
2008-10-20,8.63,7.47,5.6,3.97,4.49,6.44,8.09,9.7,9.09
2008-10-21,8.59,7.29,5.64,3.95,4.47,6.45,8.08,9.63,9.07
2008-10-22,8.57,7.21,5.56,3.91,4.47,6.45,8.08,9.57,9.04
2008-10-23,8.77,7.17,5.45,3.98,4.43,6.28,8.05,9.48,9.04
2008-10-24,8.81,7.34,5.55,4.1,4.48,6.18,7.93,9.37,9.03
2008-10-25,8.66,7.27,5.53,4.03,4.51,6.28,7.85,9.33,8.98
2008-10-26,8.51,7.25,5.51,4.01,4.47,6.31,7.82,9.32,8.88
2008-10-27,8.87,7.65,5.63,4.06,4.42,6.35,7.78,9.24,8.79
2008-10-28,9.35,8.06,5.8,4.05,4.39,6.38,7.73,9.1,8.66
2008-10-29,9.31,7.92,6,4.09,4.42,6.45,7.66,8.97,8.52
2008-10-30,9.4,8.1,6.08,4.11,4.48,6.53,7.57,8.9,8.24
2008-10-31,9.83,8.57,6.18,4.18,4.51,6.44,7.48,8.9,8.18
2008-11-01,9.97,8.62,6.31,4.19,4.47,6.35,7.43,8.85,8.25
2008-11-02,10.15,8.77,6.44,4.22,4.46,6.27,7.39,8.76,8.23
2008-11-03,10.26,9.02,6.56,4.25,4.42,6.06,7.28,8.66,8.19
2008-11-04,10.11,8.89,6.64,4.28,4.35,5.9,7.14,8.51,8.16
2008-11-05,10.18,8.87,6.88,4.29,4.25,5.74,7.04,8.35,8.17
2008-11-06,10.07,8.83,6.99,4.33,4.2,5.66,6.96,8.21,8.16
2008-11-07,10.24,9.03,7.29,4.52,4.15,5.61,6.84,8.1,8.1
2008-11-08,10.42,9.37,7.48,4.66,4.13,5.62,6.72,8,8.03
2008-11-09,10.51,9.41,7.59,4.75,4.12,5.64,6.63,7.92,7.93
2008-11-10,10.64,9.61,7.73,4.82,4.15,5.7,6.57,7.88,7.8
2008-11-11,10.74,9.62,7.79,4.9,4.19,5.66,6.52,7.9,7.55
2008-11-12,10.85,9.75,7.83,4.97,4.26,5.61,6.49,7.95,7.29
2008-11-13,10.97,9.92,7.93,5.01,4.34,5.52,6.49,7.99,7.28
2008-11-14,10.91,9.91,7.95,5.02,4.39,5.44,6.47,7.96,7.39
2008-11-15,10.81,9.87,7.96,5.05,4.4,5.42,6.49,7.95,7.47
2008-11-16,10.74,9.73,7.95,5.1,4.41,5.49,6.58,8.04,7.49
2008-11-17,10.73,9.71,8.03,5.28,4.49,5.67,6.65,8.3,7.4
2008-11-18,10.84,9.98,8.17,5.48,4.58,5.8,6.67,8.61,7.37
2008-11-19,10.97,10.14,8.35,5.53,4.62,5.79,6.54,8.63,7.58
2008-11-20,10.51,9.52,8.18,5.44,4.66,6,6.63,8.52,7.62
2008-11-21,10.27,9.38,7.97,5.4,4.71,6.18,6.79,8.49,7.62
2008-11-22,10.47,9.6,8.01,5.44,4.73,6.22,6.85,8.51,7.64
2008-11-23,10.21,9.14,7.82,5.39,4.82,6.4,6.93,8.56,7.58
2008-11-24,10.2,9.24,7.78,5.39,4.84,6.39,6.92,8.62,7.51
2008-11-25,10.14,9.21,7.79,5.35,4.83,6.35,6.81,8.58,7.55
2008-11-26,10.11,9.31,7.79,5.33,4.84,6.3,6.69,8.38,7.59
2008-11-27,10.05,9.37,7.9,5.33,4.89,6.3,6.67,8.14,7.58
2008-11-28,9.94,9.19,7.79,5.3,5,6.36,6.73,8.15,7.54
2008-11-29,9.93,9.24,7.71,5.38,5.11,6.41,6.73,8.3,7.46
2008-11-30,9.96,9.26,7.68,5.4,5.13,6.44,6.72,8.47,7.41
2008-12-01,9.92,9.28,7.64,5.34,5.07,6.44,6.6,8.51,7.55
2008-12-02,9.85,9.24,7.57,5.26,5.06,6.45,6.51,8.53,7.62
2008-12-03,9.82,9.16,7.39,5.21,5.01,6.43,6.49,8.63,7.79
2008-12-04,9.7,9.3,7.5,5.17,4.9,6.3,6.38,8.68,7.95
2008-12-05,9.63,9.26,7.62,5.16,4.88,6.18,6.29,8.74,8.03
2008-12-06,9.62,9.2,7.72,5.15,4.86,6.09,6.26,8.76,8.06
2008-12-07,9.55,9.26,7.78,5.09,4.84,6.01,6.14,8.62,7.96
2008-12-08,9.47,9,7.57,5.12,5.05,6.24,6.29,8.53,7.9
2008-12-09,8.98,8.44,7.47,5.31,5.26,6.42,6.64,8.79,7.94
2008-12-10,8.79,8.55,7.53,5.2,5.24,6.44,6.49,8.82,7.98
2008-12-11,8.65,8.42,7.48,5.17,5.33,6.6,6.46,8.8,8.05
2008-12-12,8.61,8.35,7.54,5.06,5.23,6.65,6.41,8.73,8.14
2008-12-13,8.67,8.36,7.31,4.94,5.26,6.79,6.5,8.68,8.11
2008-12-14,8.58,8.12,7.13,4.92,5.22,6.87,6.65,8.71,8.14
2008-12-15,8.45,8.18,7.09,4.85,5.07,6.79,6.68,8.65,8.12
2008-12-16,8.41,8.24,7.1,4.89,5.12,6.71,6.66,8.58,8.12
2008-12-17,8.3,8.12,7.19,4.98,5.1,6.64,6.69,8.54,8.07
2008-12-18,8.25,8.21,7.23,4.87,4.95,6.55,6.72,8.46,8.05
2008-12-19,8.31,8.2,7.18,4.84,4.9,6.47,6.79,8.41,8.04
2008-12-20,7.92,8.04,7.19,4.83,4.79,6.36,6.83,8.34,8
2008-12-21,7.87,8.07,7.04,4.68,4.73,6.25,6.73,8.25,7.95
2008-12-22,7.83,7.98,6.89,4.61,4.81,6.35,6.73,8.2,7.83
2008-12-23,7.02,7.67,6.88,4.76,4.99,6.59,6.93,8.09,7.78
2008-12-24,6.34,7.2,7.13,5.06,5.03,6.56,6.89,7.72,7.56
2008-12-25,6.32,7.04,7.11,4.97,4.97,6.64,6.9,7.62,7.33
2008-12-26,6.07,6.66,7.08,4.93,4.98,6.71,6.89,7.49,7.07
2008-12-27,6.16,6.56,6.85,4.95,4.9,6.47,6.82,7.49,7.22
2008-12-28,6.4,6.72,6.61,4.88,4.98,6.44,6.89,7.44,7.37
2008-12-29,6.53,6.91,6.44,4.83,5.17,6.51,7.02,7.41,7.36
2008-12-30,6.48,6.9,6.45,4.95,5.34,6.5,7.1,7.4,7.29
2008-12-31,6.26,6.81,6.45,5.11,5.46,6.52,7.12,7.49,7.26
2009-01-01,6.01,6.6,6.45,5.16,5.55,6.66,7.19,7.58,7.28
2009-01-02,5.59,6.27,6.22,5.01,5.64,7.16,7.27,7.38,7.07
2009-01-03,5.1,5.76,6.53,5.03,5.68,7.33,7.31,7.31,6.87
2009-01-04,5.06,5.6,6.43,4.98,5.71,7.41,7.4,7.35,6.82
2009-01-05,5.01,5.65,6.12,4.95,5.76,7.5,7.42,7.37,6.75
2009-01-06,4.96,5.68,6.08,4.98,5.84,7.53,7.39,7.43,6.73
2009-01-07,4.72,5.52,5.95,4.99,5.82,7.54,7.39,7.58,6.66
2009-01-08,4.74,5.39,5.92,5.04,5.73,7.46,7.42,7.7,6.8
2009-01-09,4.62,5.36,5.9,5.1,5.77,7.52,7.51,7.75,6.81
2009-01-10,4.58,5.55,5.87,5.14,5.67,7.4,7.62,7.89,6.93
2009-01-11,4.68,5.64,5.86,5.17,5.63,7.3,7.73,7.93,7.01
2009-01-12,4.88,5.73,5.86,5.2,5.63,7.23,7.77,7.88,7.08
2009-01-13,5.34,5.99,5.87,5.21,5.67,7.18,7.73,7.8,7.11
2009-01-14,5.56,6.09,5.94,5.25,5.74,7.18,7.65,7.82,7.08
2009-01-15,5.71,6.23,6.24,5.39,5.89,7.25,7.58,7.91,6.9
2009-01-16,4.89,5.48,6.4,5.51,5.89,7.14,7.56,7.96,6.89
2009-01-17,4.08,5.17,6.51,5.55,5.87,7.05,7.51,7.92,6.89
2009-01-18,3.77,4.92,6.43,5.54,5.9,6.99,7.46,7.78,6.92
2009-01-19,3.9,4.61,6.22,5.47,5.89,6.87,7.42,7.7,7.11
2009-01-20,3.87,4.77,6.22,5.46,5.91,6.9,7.43,7.61,7.03
2009-01-21,3.8,4.46,6.09,5.44,5.9,6.78,7.42,7.65,6.96
2009-01-22,3.8,4.46,6.05,5.42,5.88,6.66,7.35,7.72,6.89
2009-01-23,3.56,4.69,6.04,5.38,5.91,6.65,7.31,7.86,6.75
2009-01-24,3.34,4.47,5.81,5.29,5.86,6.55,7.27,8.06,6.84
2009-01-25,3.31,4.55,5.74,5.21,5.84,6.51,7.25,8.08,6.93
2009-01-26,3.23,4.44,5.58,5.14,5.84,6.47,7.26,8.12,7
2009-01-27,3,4.17,5.46,5.1,5.79,6.41,7.26,8.13,7.09
2009-01-28,3,4.25,5.45,5.06,5.78,6.35,7.28,8.11,7.15
2009-01-29,2.66,3.85,5.33,5.04,5.8,6.32,7.34,8.17,7.23
2009-01-30,2.22,3.44,5.44,5.16,5.81,6.41,7.5,8.3,7.22
2009-01-31,2.17,3.27,5.31,5.16,5.75,6.4,7.54,8.5,7.31
2009-02-01,2.2,3.33,5.36,5.12,5.76,6.42,7.6,8.55,7.35
2009-02-02,2.22,3.6,5.45,5.11,5.77,6.5,7.68,8.6,7.41
2009-02-03,2.22,3.42,5.4,5.11,5.79,6.57,7.69,8.7,7.47
2009-02-04,2.37,3.55,5.51,5.13,5.88,6.76,7.72,8.72,7.46
2009-02-05,2.27,3.42,5.41,5.19,5.96,6.95,7.75,8.76,7.43
2009-02-06,2.17,3.19,5.35,5.31,5.99,6.96,7.75,8.93,7.54
2009-02-07,2.12,3.24,5.31,5.26,6.07,6.99,7.74,9.02,7.76
2009-02-08,2.07,2.97,5.14,5.22,6.11,7.01,7.71,9.02,7.93
2009-02-09,1.96,2.86,5.21,5.24,6.21,7.09,7.7,8.98,8.12
2009-02-10,1.67,2.49,5.11,5.29,6.24,7.14,7.69,8.97,8.22
2009-02-11,1.58,2.33,5.04,5.38,6.21,7.1,7.62,8.94,8.22
2009-02-12,1.61,2.35,4.97,5.34,6.23,7.05,7.56,8.86,8.19
2009-02-13,1.62,2.26,4.9,5.29,6.25,7.05,7.55,8.81,8.16
2009-02-14,1.49,2.41,4.89,5.26,6.28,7.1,7.61,8.82,8.15
2009-02-15,1.44,2.45,4.85,5.24,6.32,7.19,7.69,8.82,8.27
2009-02-16,1.45,2.5,4.86,5.33,6.32,7.26,7.76,8.77,8.35
2009-02-17,1.43,2.56,4.83,5.42,6.35,7.28,7.76,8.7,8.32
2009-02-18,1.38,2.44,4.69,5.36,6.37,7.27,7.71,8.62,8.29
2009-02-19,1.4,2.48,4.67,5.35,6.35,7.2,7.61,8.56,8.27
2009-02-20,1.52,2.66,4.63,5.31,6.35,7.16,7.47,8.46,8.23
2009-02-21,2.09,3.15,4.72,5.32,6.47,7.23,7.39,8.32,8.2
2009-02-22,2.28,3.17,4.5,5.32,6.57,7.29,7.41,8.01,8.1
2009-02-23,1.64,2.57,4.16,5.27,6.54,7.31,7.44,7.89,7.86
2009-02-24,1.48,2.38,4.71,5.54,6.63,7.35,7.52,7.92,7.95
2009-02-25,1.44,2.39,4.68,5.62,6.63,7.32,7.63,7.93,8.03
2009-02-26,1.51,2.43,4.76,5.64,6.59,7.31,7.67,7.96,7.94
2009-02-27,1.63,2.53,4.65,5.64,6.6,7.28,7.67,8.01,7.92
2009-02-28,1.72,2.56,4.47,5.56,6.57,7.24,7.68,8.04,7.97
2009-03-01,1.89,2.67,4.45,5.58,6.54,7.22,7.7,8.06,8.01
2009-03-02,2,2.68,4.33,5.49,6.52,7.25,7.68,8.07,8.04
2009-03-03,2.1,2.69,4.36,5.44,6.55,7.3,7.72,8.11,8.03
2009-03-04,2.18,2.82,4.43,5.46,6.57,7.32,7.77,8.17,8
2009-03-05,2.09,2.7,4.38,5.41,6.56,7.33,7.78,8.19,8.02
2009-03-06,1.82,2.56,4.33,5.38,6.54,7.32,7.79,8.22,8.04
2009-03-07,1.63,2.46,4.29,5.39,6.51,7.28,7.76,8.23,8
2009-03-08,1.67,2.69,4.39,5.37,6.51,7.25,7.78,8.25,7.96
2009-03-09,1.72,2.68,4.27,5.38,6.47,7.19,7.75,8.24,7.92
2009-03-10,1.74,2.64,4.22,5.5,6.46,7.13,7.66,8.2,7.86
2009-03-11,1.84,2.7,4.13,5.57,6.47,7.08,7.53,8.09,7.85
2009-03-12,2.01,2.83,4.14,5.46,6.49,7.08,7.56,8.07,7.89
2009-03-13,2.25,2.96,4.24,5.36,6.46,7.1,7.65,8.16,7.93
2009-03-14,1.96,2.55,4.08,5.21,6.37,7.08,7.67,8.26,7.98
2009-03-15,1.57,2.32,4.14,5.22,6.32,7.06,7.65,8.34,8.05
2009-03-16,1.49,2.4,4.13,5.15,6.29,7.01,7.63,8.4,8.13
2009-03-17,1.5,2.35,3.96,5.02,6.26,6.96,7.62,8.43,8.2
2009-03-18,1.5,2.28,3.88,4.96,6.23,6.91,7.64,8.43,8.25
2009-03-19,1.48,2.19,3.86,4.9,6.17,6.86,7.64,8.38,8.24
2009-03-20,1.51,2.27,4.01,4.92,6.1,6.82,7.6,8.35,8.2
2009-03-21,1.44,2.19,3.96,4.9,6.01,6.76,7.45,8.3,8.16
2009-03-22,1.29,2.03,3.96,4.95,5.95,6.69,7.27,8.19,8.15
2009-03-23,1.42,2.27,4.25,4.98,5.94,6.66,7.25,8.13,8.12
2009-03-24,1.46,2.23,4.27,4.99,5.9,6.65,7.26,8.12,8.09
2009-03-25,1.36,1.92,4.08,5.01,5.8,6.59,7.18,8.05,8.09
2009-03-26,1.52,1.91,3.89,4.96,5.73,6.5,7.08,7.97,8.1
2009-03-27,1.48,1.89,3.52,4.71,5.66,6.42,7.08,8.01,8.08
2009-03-28,1.44,1.84,3.33,4.63,5.6,6.35,7.09,8.06,7.99
2009-03-29,1.46,1.73,3.24,4.59,5.53,6.3,7.05,8.09,7.85
2009-03-30,1.52,1.71,3.17,4.55,5.44,6.26,6.98,8.04,7.85
2009-03-31,1.62,1.89,3.12,4.49,5.43,6.3,6.93,7.97,7.96
2009-04-01,1.65,2.06,3.09,4.39,5.46,6.36,7.02,7.96,7.98
2009-04-02,1.62,1.97,3.03,4.3,5.44,6.34,7.08,7.92,7.84
2009-04-03,1.59,1.87,3.07,4.31,5.41,6.28,7.1,7.9,7.57
2009-04-04,1.57,1.83,3.01,4.29,5.36,6.2,7.03,7.85,7.42
2009-04-05,1.6,1.84,2.98,4.23,5.35,6.17,6.96,7.76,7.33
2009-04-06,1.63,1.83,2.97,4.19,5.32,6.1,6.88,7.68,7.2
2009-04-07,1.64,1.79,2.89,4.17,5.28,6.02,6.78,7.58,7.2
2009-04-08,1.67,1.83,2.85,4.16,5.27,5.97,6.68,7.47,7.23
2009-04-09,1.68,1.83,2.8,4.07,5.31,5.94,6.65,7.41,7.1
2009-04-10,1.69,1.78,2.69,4.03,5.33,5.89,6.56,7.32,7.03
2009-04-11,1.69,1.78,2.66,4.05,5.36,5.87,6.46,7.2,7.05
2009-04-12,1.7,1.78,2.6,4.06,5.38,5.86,6.39,7.06,7.08
2009-04-13,1.72,1.88,2.63,4.06,5.47,5.88,6.42,7.01,7.02
2009-04-14,1.77,1.89,2.64,4.11,5.55,5.86,6.48,6.95,6.93
2009-04-15,1.86,1.82,2.52,4.19,5.56,5.86,6.46,6.88,6.9
2009-04-16,1.94,1.88,2.57,4.36,5.55,5.87,6.38,6.8,6.91
2009-04-17,1.95,1.97,2.64,4.4,5.57,5.88,6.28,6.71,7
2009-04-18,1.94,2.02,2.64,4.37,5.61,5.88,6.28,6.7,7.1
2009-04-19,1.96,2,2.57,4.3,5.63,5.89,6.32,6.73,7.16
2009-04-20,2,1.95,2.52,4.28,5.65,5.9,6.34,6.75,7.19
2009-04-21,2.04,1.94,2.53,4.26,5.65,5.92,6.34,6.74,7.2
2009-04-22,2.13,1.96,2.5,4.19,5.64,5.94,6.33,6.71,7.23
2009-04-23,2.23,2.04,2.57,4.15,5.6,5.96,6.32,6.73,7.16
2009-04-24,2.37,2.1,2.63,4.16,5.56,5.95,6.3,6.9,6.89
2009-04-25,2.57,2.18,2.61,4.15,5.47,5.89,6.24,7,6.85
2009-04-26,2.8,2.29,2.67,4.15,5.38,5.87,6.19,6.91,6.89
2009-04-27,2.87,2.41,2.63,4.11,5.34,5.84,6.15,6.89,6.92
2009-04-28,2.83,2.51,2.64,4.06,5.32,5.8,6.13,6.86,7.03
2009-04-29,2.89,2.55,2.62,4.02,5.29,5.79,6.19,6.99,7.06
2009-04-30,2.97,2.62,2.64,3.92,5.26,5.78,6.2,7.08,7.16
2009-05-01,3.02,2.68,2.68,3.9,5.25,5.81,6.21,7.07,7.24
2009-05-02,3.14,2.76,2.75,3.91,5.28,5.88,6.28,7.18,7.27
2009-05-03,3.23,2.77,2.75,3.85,5.26,5.96,6.37,7.48,7.25
2009-05-04,3.27,2.81,2.82,3.76,5.2,5.97,6.35,7.53,7.32
2009-05-05,3.3,2.85,2.86,3.72,5.2,5.99,6.36,7.54,7.37
2009-05-06,3.37,2.91,2.93,3.67,5.2,5.99,6.41,7.58,7.45
2009-05-07,3.35,2.96,3.01,3.7,5.21,6,6.49,7.73,7.51
2009-05-08,3.3,2.95,3.02,3.62,5.18,6.01,6.55,7.96,7.56
2009-05-09,3.24,2.94,3.06,3.61,5.13,6.04,6.62,8.17,7.64
2009-05-10,3.28,2.97,3.16,3.61,5.08,6.03,6.64,8.27,7.73
2009-05-11,3.28,3.01,3.25,3.63,5.07,6.07,6.74,8.42,7.81
2009-05-12,3.36,3.06,3.28,3.63,5.03,6.03,6.78,8.47,7.89
2009-05-13,3.4,3.12,3.46,3.69,5.02,5.99,6.81,8.5,7.93
2009-05-14,3.41,3.18,3.55,3.68,5.01,5.96,6.88,8.59,8.02
2009-05-15,3.38,3.27,3.62,3.64,4.98,5.95,6.92,8.68,8.09
2009-05-16,3.32,3.33,3.71,3.62,4.94,5.97,6.95,8.81,8.15
2009-05-17,3.27,3.26,3.83,3.63,4.88,6.01,6.96,8.87,8.22
2009-05-18,3.3,3.33,4.08,3.74,4.9,6.06,6.95,8.91,8.27
2009-05-19,3.32,3.43,4.34,3.83,4.98,6.16,7.01,9.03,8.34
2009-05-20,3.39,3.49,4.51,3.88,5.09,6.27,7.07,9.09,8.41
2009-05-21,3.53,3.64,4.61,3.91,5.19,6.38,7.09,9.14,8.46
2009-05-22,3.63,3.7,4.6,3.92,5.26,6.49,7.14,9.24,8.5
2009-05-23,3.66,3.75,4.6,3.94,5.29,6.58,7.22,9.39,8.53
2009-05-24,3.64,3.81,4.61,4.02,5.3,6.61,7.25,9.36,8.56
2009-05-25,3.64,3.86,4.61,4.13,5.36,6.62,7.28,9.37,8.57
2009-05-26,3.67,3.87,4.58,4.09,5.4,6.63,7.34,9.42,8.58
2009-05-27,3.7,3.89,4.56,4.07,5.44,6.63,7.37,9.4,8.58
2009-05-28,3.76,3.89,4.55,4.08,5.49,6.65,7.38,9.36,8.6
2009-05-29,3.78,3.88,4.52,4.08,5.54,6.66,7.36,9.32,8.62
2009-05-30,3.85,4.03,4.58,4.09,5.62,6.7,7.36,9.31,8.65
2009-05-31,3.92,4.04,4.59,4.05,5.72,6.79,7.41,9.41,8.69
2009-06-01,3.97,3.97,4.58,4.03,5.76,6.89,7.45,9.61,8.72
2009-06-02,4.05,4.05,4.58,4.04,5.78,6.97,7.45,9.89,8.74
2009-06-03,4.1,4.09,4.55,4.11,5.78,7.02,7.42,10.04,8.92
2009-06-04,4.09,4.15,4.53,4.37,5.81,7,7.4,9.99,9.07
2009-06-05,4.17,4.27,4.52,4.6,5.9,6.98,7.4,9.93,9.12
2009-06-06,4.23,4.28,4.47,4.6,5.94,6.96,7.46,9.88,9.15
2009-06-07,4.33,4.36,4.46,4.64,5.96,6.95,7.55,9.82,9.2
2009-06-08,4.46,4.42,4.47,4.75,6.02,6.95,7.64,9.82,9.25
2009-06-09,4.51,4.38,4.46,4.68,6.04,6.97,7.71,9.91,9.3
2009-06-10,4.62,4.45,4.5,4.7,6.04,6.99,7.74,9.92,9.34
2009-06-11,4.69,4.49,4.56,4.8,6.09,7.08,7.74,9.88,9.36
2009-06-12,4.73,4.52,4.61,4.85,6.16,7.19,7.81,9.94,9.38
2009-06-13,4.75,4.52,4.68,4.9,6.26,7.34,7.93,10.2,9.4
2009-06-14,4.78,4.5,4.67,4.9,6.28,7.43,8.02,10.48,9.41
2009-06-15,4.88,4.66,4.72,5.02,6.27,7.46,8.01,10.54,9.49
2009-06-16,4.94,4.8,4.76,5.19,6.33,7.48,7.99,10.48,9.54
2009-06-17,4.94,4.91,4.82,5.24,6.38,7.5,7.98,10.41,9.58
2009-06-18,5.02,5.07,4.95,5.23,6.41,7.48,8.03,10.44,9.57
2009-06-19,5.11,5.13,5.06,5.22,6.44,7.47,8.08,10.56,9.57
2009-06-20,5.12,5.11,5.14,5.17,6.42,7.44,8.08,10.62,9.59
2009-06-21,5.22,5.27,5.28,5.26,6.4,7.41,8.01,10.5,9.58
2009-06-22,5.35,5.39,5.38,5.36,6.48,7.48,8.03,10.35,9.53
2009-06-23,5.37,5.34,5.43,5.42,6.58,7.55,8.12,10.29,9.49
2009-06-24,5.42,5.36,5.54,5.53,6.68,7.63,8.18,10.38,9.5
2009-06-25,5.45,5.37,5.64,5.57,6.77,7.69,8.2,10.52,9.53
2009-06-26,5.49,5.35,5.68,5.61,6.85,7.75,8.19,10.61,9.57
2009-06-27,5.61,5.4,5.7,5.64,6.9,7.81,8.14,10.62,9.6
